n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
50,7,5,5,0.4751116415152448,0.46288089188284187,1.0,0.6328346954987949
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
50,7,5,5,0.4751116415152448,0.46288089188284187,1.0,0.6328346954987949
50,7,7,5,0.4677202032645519,0.4594045082207581,0.9999574468085106,0.629569597192268
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
50,7,5,5,0.4751116415152448,0.46288089188284187,1.0,0.6328346954987949
50,7,7,5,0.4677202032645519,0.4594045082207581,0.9999574468085106,0.629569597192268
100,3,3,5,0.4612911918694179,0.4564242012236574,0.9999574468085106,0.6267653530706141
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
50,7,5,5,0.4751116415152448,0.46288089188284187,1.0,0.6328346954987949
50,7,7,5,0.4677202032645519,0.4594045082207581,0.9999574468085106,0.629569597192268
100,3,3,5,0.4612911918694179,0.4564242012236574,0.9999574468085106,0.6267653530706141
100,3,5,5,0.45309131506005546,0.4526804461310269,1.0,0.6232347208041054
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
50,5,7,5,0.46011703110563595,0.4558857763637775,1.0,0.6262658565184949
50,7,3,5,0.48479365568216815,0.4675102463093391,0.9999148936170212,0.6371302296575473
50,7,5,5,0.4751116415152448,0.46288089188284187,1.0,0.6328346954987949
50,7,7,5,0.4677202032645519,0.4594045082207581,0.9999574468085106,0.629569597192268
100,3,3,5,0.4612911918694179,0.4564242012236574,0.9999574468085106,0.6267653530706141
100,3,5,5,0.45309131506005546,0.4526804461310269,1.0,0.6232347208041054
100,3,7,5,0.45722975053895903,0.45456303918913693,1.0,0.6250166227825208
n_trees,max_depth,tournament_size,max_features,accuracy,precision,recall,f1
10,3,3,5,0.6743917462272867,0.5855598295041065,0.9587234042553191,0.7270556344391377
10,3,5,5,0.4964775177086541,0.4731528038609883,0.9970638297872341,0.6417605894194821
10,3,7,5,0.5004042192793348,0.4749576677479242,0.9906808510638297,0.6420839251485858
10,5,3,5,0.512550046196489,0.48130611240929777,0.9991914893617021,0.6496693688957751
10,5,5,5,0.5897174314752078,0.5246297089523638,0.9902553191489362,0.6858835492285247
10,5,7,5,0.5972628580227902,0.5293114038080939,0.9901276595744681,0.68984123689945
10,7,3,5,0.6250962426855559,0.5472415979708307,0.991531914893617,0.7052467501021504
10,7,5,5,0.5402294425623653,0.4959168993822459,0.9974893617021277,0.6624745647750395
10,7,7,5,0.6064251616877118,0.534949744716899,0.9942553191489362,0.6956249906962204
50,3,3,5,0.4625423467816446,0.4570011668611435,0.9999574468085106,0.6273091297383876
50,3,5,5,0.45411148752694797,0.45314307751639027,1.0,0.6236730360934183
50,3,7,5,0.4551124114567293,0.45359789993823346,1.0,0.624103680883837
50,5,3,5,0.48694949183862024,0.4685555910033498,0.9999574468085106,0.638108944767284
50,5,5,5,0.4741107175854635,0.4623954335203228,0.9996595744680851,0.632312764955252
